"Main Category","Category","Terms"
"General Annotations","UP_COMMENT_INTERACTION","O95067; P24941: CDK2; NbExp=6; IntAct=EBI-375024, EBI-375096; O95067; P38936: CDKN1A; NbExp=2; IntAct=EBI-375024, EBI-375077; O95067; P21333: FLNA; NbExp=8; IntAct=EBI-375024, EBI-350432;"
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the cyclin family. Cyclin AB subfamily. {ECO:0000256|ARBA:ARBA00006955}."
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the cyclin family. Cyclin AB subfamily. {ECO:0000305}."
"General Annotations","UP_COMMENT_SUBUNIT","Interacts with the CDK1 protein kinase to form a serine/threonine kinase holoenzyme complex also known as maturation promoting factor (MPF). The cyclin subunit imparts substrate specificity to the complex."
"General Annotations","UP_COMMENT_SUBUNIT","Interacts with the CDK1 protein kinase to form a serine/threonine kinase holoenzyme complex also known as maturation promoting factor (MPF). The cyclin subunit imparts substrate specificity to the complex. {ECO:0000256|ARBA:ARBA00025821}."
"Identifiers","ENTREZ_GENE_ID","9133"
"Identifiers","ENSEMBL_GENE_ID","ENSG00000157456"
"Identifiers","UNIPROT_ID","Q53HG9_HUMAN"
"Identifiers","UNIPROT_ID","H1UBN3_HUMAN"
"Identifiers","UNIPROT_ID","H0YMP3_HUMAN"
"Identifiers","UNIPROT_ID","CCNB2_HUMAN"
"Interactions","PUBCHEM","Meridianin C"
"Interactions","PUBCHEM","(2S)-1-[(2R)-2-acetamido-3-[2-[2-[2-[3-[4-(1H-indol-3-yl)-2,5-dioxopyrrol-3-yl]indol-1-yl]ethoxy]ethoxy]ethylsulfanyl]propanoyl]-N-[(2S)-6-amino-1-[[(2S)-6-amino-1-(methylamino)-1-oxohexan-2-yl]amino]-1-oxohexan-2-yl]pyrrolidine-2-carboxamide"
"Interactions","PUBCHEM","2-[(3-Isopropyl-1H-pyrazolo[4,3-d]pyrimidin-7-ylamino)-methyl]-phenol"
"Interactions","PUBCHEM","2-N-(4-aminocyclohexyl)-9-cyclopentyl-6-N-(cyclopropylmethyl)-9H-purine-2,6-diamine"
"Interactions","PUBCHEM","(3-{3-[4-(2-Methoxy-phenyl)-2,5-dioxo-2,5-dihydro-1H-pyrrol-3-yl]-pyrrolo[2,3-b]pyridin-1-yl}-propyl)-carbamic acid tert-butyl ester"
"Interactions","PUBCHEM","2H-Indol-2-one, 3-(1,3-dihydro-3-oxo-2H-indol-2-ylidene)-1,3-dihydro-"
"Interactions","PUBCHEM","20-Ethyl-17,23-dioxa-4,14,20,26-tetrazahexacyclo[24.6.1.17,14.02,6.08,13.027,32]tetratriaconta-1(33),2(6),7(34),8,10,12,27,29,31-nonaene-3,5-dione"
"Interactions","PUBCHEM","3-[({2-[(1-hydroxy-3-methylbutan-2-yl)amino]-9-(propan-2-yl)-9H-purin-6-yl}amino)methyl]phenol"
"Interactions","PUBCHEM","2-[({2-[(1-hydroxy-3-methylbutan-2-yl)amino]-9-(propan-2-yl)-9H-purin-6-yl}amino)methyl]phenol"
"Interactions","PUBCHEM","3-(3-Chloro-5-trifluoromethyl-pyridin-2-yl)-4-[1-(3-hydroxy-propyl)-1H-pyrrolo[2,3-b]pyridin-3-yl]-pyrrole-2,5-dione"
"Interactions","PUBCHEM","3-(2-aminopyrimidin-4-yl)-6-bromo-1H-indol-4-ol"
"Interactions","PUBCHEM","Meridianin A"
"Interactions","PUBCHEM","9H-Purin-6-amine, 9-(1-methylethyl)-N-(phenylmethyl)-"
"Interactions","PUBCHEM","Spongiacidin D"
"Interactions","PUBCHEM","9-bromo-2-methoxy-7,12-dihydro-5H-indolo[3,2-d][1]benzazepin-6-one"
"Interactions","PUBCHEM","4-(2,6-dichlorobenzoylamino)-1H-pyrazole-3-carboxylic acid piperidin-4-ylamide"
"Interactions","PUBCHEM","N-butyl-3-{2-[4-(pyrrolidin-1-yl)phenyl]acetamido}-1H,4H,5H,6H-pyrrolo[3,4-c]pyrazole-5-carboxamide"
"Interactions","PUBCHEM","N-butyl-3-[(2S)-2-(naphthalen-2-yl)propanamido]-1H,4H,5H,6H-pyrrolo[3,4-c]pyrazole-5-carboxamide"
"Interactions","PUBCHEM","cyclohexylmethyl-[4-(1H-pyrrolo[2,3-b]pyridin-3-yl)pyrimidin-2-yl]amine"
"Interactions","PUBCHEM","(9-Isopropyl-9H-purin-6-yl)-(4-methoxy-benzyl)-amine"
"Interactions","PUBCHEM","Cazpaullone"
"Interactions","PUBCHEM","4-[2-(2-Chloro-phenyl)-5,7-dihydroxy-4-oxo-4H-chromen-8-yl]-1-methyl-piperidin-3-one"
"Interactions","PUBCHEM","Benzyl-(3-isopropyl-1H-pyrazolo[4,3-d]pyrimidin-7-yl)-amine"
"Interactions","PUBCHEM","3-[(3-Isopropyl-1H-pyrazolo[4,3-d]pyrimidin-7-ylamino)-methyl]-phenol"
"Interactions","PUBCHEM","4-[(3-Isopropyl-1H-pyrazolo[4,3-d]pyrimidin-7-ylamino)-methyl]-phenol"
"Interactions","PUBCHEM","(3-Chloro-phenyl)-(3-isopropyl-1H-pyrazolo[4,3-d]pyrimidin-7-yl)-amine"
"Interactions","PUBCHEM","Furan-2-ylmethyl-(3-isopropyl-1H-pyrazolo[4,3-d]pyrimidin-7-yl)-amine"
"Interactions","PUBCHEM","(3-Isopropyl-1H-pyrazolo[4,3-d]pyrimidin-7-yl)-(4-methoxy-benzyl)-amine"
"Interactions","PUBCHEM","5-[(3-Isopropyl-1H-pyrazolo[4,3-d]pyrimidin-7-ylamino)-methyl]-2-methoxy-phenol"
"Interactions","PUBCHEM","[4-amino-2-[[(2S)-2-bicyclo[2.2.1]heptanyl]amino]-1,3-thiazol-5-yl]-(2-nitrophenyl)methanone"
"Interactions","PUBCHEM","4-butoxy-5-(furan-2-ylcarbonyl)-1H-pyrazolo[3,4-b]pyridine"
"Interactions","PUBCHEM","4-butoxy-5-(thiophen-2-ylcarbonyl)-1H-pyrazolo[3,4-b]pyridine"
"Interactions","PUBCHEM","2-({4-butoxy-1H-pyrazolo[3,4-b]pyridin-5-yl}carbonyl)-1,3-thiazole"
"Interactions","PUBCHEM","4-butoxy-5-[(2-methylphenyl)carbonyl]-1H-pyrazolo[3,4-b]pyridine"
"Interactions","PUBCHEM","4-butoxy-5-[(2-fluorophenyl)carbonyl]-1H-pyrazolo[3,4-b]pyridine"
"Interactions","PUBCHEM","4-butoxy-5-[(2,6-difluorophenyl)carbonyl]-1H-pyrazolo[3,4-b]pyridine"
"Interactions","PUBCHEM","4-butoxy-5-[(2,4,6-trifluorophenyl)carbonyl]-1H-pyrazolo[3,4-b]pyridine"
"Interactions","PUBCHEM","Bms-265246"
"Interactions","PUBCHEM","4-butoxy-5-[(4-chloro-2,6-difluorophenyl)carbonyl]-1H-pyrazolo[3,4-b]pyridine"
"Interactions","PUBCHEM","5-[(4-bromo-2,6-difluorophenyl)carbonyl]-4-butoxy-1H-pyrazolo[3,4-b]pyridine"
"Interactions","PUBCHEM","4-butoxy-5-[(2,6-difluoro-4-methoxyphenyl)carbonyl]-1H-pyrazolo[3,4-b]pyridine"
"Interactions","PUBCHEM","5-benzoyl-4-propoxy-1H-pyrazolo[3,4-b]pyridine"
"Interactions","PUBCHEM","5-benzoyl-4-(pentyloxy)-1H-pyrazolo[3,4-b]pyridine"
"Interactions","PUBCHEM","5-benzoyl-4-(3-methylbutoxy)-1H-pyrazolo[3,4-b]pyridine"
"Interactions","PUBCHEM","6-methyl-3-(methylsulfanyl)-1-(2,4,6-trichlorophenyl)-1H,4H,5H-pyrazolo[3,4-d]pyrimidin-4-one"
"Interactions","PUBCHEM","6-benzyl-3-ethyl-1-(2,4,6-trichlorophenyl)-1H,4H,5H-pyrazolo[3,4-d]pyrimidin-4-one"
"Interactions","PUBCHEM","3-ethyl-6-[(3-methoxyphenyl)methyl]-1-(2,4,6-trichlorophenyl)-1H,4H,5H-pyrazolo[3,4-d]pyrimidin-4-one"
"Interactions","PUBCHEM","6-[(3-aminophenyl)methyl]-3-ethyl-1-(2,4,6-trichlorophenyl)-1H,4H,5H-pyrazolo[3,4-d]pyrimidin-4-one"
"Interactions","PUBCHEM","Pyrazolo[3,4-d]pyrimidin-4-one deriv. 19i"
"Interactions","PUBCHEM","Pyrazolo[3,4-d]pyrimidin-4-one deriv. 19j"
"Interactions","PUBCHEM","Pyrazolo[3,4-d]pyrimidin-4-one deriv. 19k"
"Interactions","PUBCHEM","Pyrazolo[3,4-d]pyrimidin-4-one deriv. 19l"
"Interactions","PUBCHEM","Pyrazolo[3,4-d]pyrimidin-4-one deriv. 19m"
"Interactions","PUBCHEM","Pyrazolo[3,4-d]pyrimidin-4-one deriv. 19p"
"Interactions","PUBCHEM","Pyrazolo[3,4-d]pyrimidin-4-one deriv. 19r"
"Interactions","PUBCHEM","6-(3,4-Dihydroxybenzyl)-3-ethyl-1-(2,4,6-trichlorophenyl)-1H-pyrazolo[3,4-D]pyrimidin-4(5H)-one"
"Interactions","PUBCHEM","Pyrazolo[3,4-d]pyrimidin-4-one deriv. 19u"
"Interactions","PUBCHEM","Pyrazolo[3,4-d]pyrimidin-4-one deriv. 22q"
"Interactions","PUBCHEM","3-ethyl-6-[(3-hydroxyphenyl)methyl]-1-(2,4,6-trichlorophenyl)-1H,4H,5H-pyrazolo[3,4-d]pyrimidin-4-one"
"Interactions","PUBCHEM","Pyrazolo[3,4-d]pyrimidin-4-one deriv. 24a"
"Interactions","PUBCHEM","Pyrazolo[3,4-d]pyrimidin-4-one deriv. 24b"
"Interactions","PUBCHEM","2-(3-hydroxy-5-methoxy-1H-indol-2-yl)-5-methoxyindol-3-one"
"Interactions","PUBCHEM","6-ethenyl-3-(3-nitroso-1H-indol-2-yl)-1H-indol-2-ol"
"Interactions","PUBCHEM","5-Methoxy-1H,1''H-[2,3'']biindolylidene-3,2''-dione"
"Interactions","PUBCHEM","Hymenialdisine"
"Interactions","PUBCHEM","Hymenialdisine, 9"
"Interactions","PUBCHEM","Indirubin deriv. 5c"
"Interactions","PUBCHEM","6-Vinylindirubin"
"Interactions","PUBCHEM","6-Fluoroindirubin"
"Interactions","PUBCHEM","4-Chloroindirubin"
"Interactions","PUBCHEM","2-amino-N-[4-[[3-ethyl-4-oxo-1-(2,4,6-trichlorophenyl)-5H-pyrazolo[5,4-d]pyrimidin-6-yl]methyl]phenyl]acetamide;hydrochloride"
"Interactions","PUBCHEM","(3Z)-6-chloro-3-[(3E)-3-hydroxyiminoindolin-2-ylidene]indolin-2-one"
"Interactions","PUBCHEM","(4Z)-4-(2-Amino-5-oxo-3,5-dihydro-4H-imidazol-4-ylidene)-2,3-dichloro-4,5,6,7-tetrahydropyrrolo[2,3-C]azepin-8(1H)-one"
"Interactions","PUBCHEM","4-{5H-pyrrolo[2,3-b]pyrazin-6-yl}phenol"
"Interactions","PUBCHEM","Chk2 Inhibitor"
"Interactions","PUBCHEM","6-phenyl[5H]pyrrolo[2,3-b]pyrazine (aloisine) 11"
"Interactions","PUBCHEM","6-phenyl[5H]pyrrolo[2,3-b]pyrazine (aloisine) 28"
"Interactions","PUBCHEM","Indirubin deriv. 8h"
"Interactions","PUBCHEM","Indirubin deriv. 9b"
"Interactions","PUBCHEM","Indirubin deriv. 9a"
"Interactions","PUBCHEM","Indirubin deriv. 8c"
"Interactions","PUBCHEM","Indirubin deriv. 8i"
"Interactions","PUBCHEM","Indirubin deriv. 8b"
"Interactions","PUBCHEM","6-bromo-5-methyl-3-(3-nitroso-1H-indol-2-yl)-1H-indol-2-ol"
"Interactions","PUBCHEM","6-fluoro-3-(3-nitroso-1H-indol-2-yl)-1H-indol-2-ol"
"Interactions","PUBCHEM","Debromohymenialdisine"
"Interactions","PUBCHEM","5,5''-Dimethoxy-1H,1''H-[2,3'']biindolylidene-3,2''-dione"
"Interactions","PUBCHEM","Hymenialdisine, 27b"
"Interactions","PUBCHEM","3-(6-bromo-3-nitroso-1H-indol-2-yl)-1H-indol-2-ol"
"Interactions","PUBCHEM","5''-Methoxy-1H,1''H-[2,3'']biindolylidene-3,2''-dione"
"Interactions","PUBCHEM","(Z)-3-Bromohymenialdisine"
"Interactions","PUBCHEM","5,6-dichloro-3-(3-nitroso-1H-indol-2-yl)-1H-indol-2-ol"
"Interactions","PUBCHEM","Hymenialdisine, 27a"
"Interactions","PUBCHEM","6-iodo-3-(3-nitroso-1H-indol-2-yl)-1H-indol-2-ol"
"Interactions","PUBCHEM","Hymenialdisine, 27c"
"Interactions","PUBCHEM","Hymenialdisine, 16"
"Interactions","PUBCHEM","3-(6-methoxy-1H-indol-2-yl)-1H-pyrazolo[4,3-b]pyridine"
"Interactions","PUBCHEM","Furan-2-ylmethyl-(9-isopropyl-9H-purin-6-yl)-amine"
"Interactions","PUBCHEM","2-(2-Chloro-phenyl)-5,7-dihydroxy-8-(3-hydroxy-1-methyl-piperidin-4-yl)-chromen-4-one"
"Interactions","PUBCHEM","2-Anilino-6-cyclohexylmethoxypurine"
"Interactions","PUBCHEM","4-{6-[(2-methoxyethyl)amino]-9-(propan-2-yl)-9H-purin-2-yl}benzaldehyde"
"Interactions","PUBCHEM","4-(6-{[(4-methoxyphenyl)methyl]amino}-9-(propan-2-yl)-9H-purin-2-yl)benzaldehyde"
"Interactions","PUBCHEM","N-(2-(dimethylamino)ethyl)-8-isopropyl-9-oxo-8,9-dihydrothiazolo[5,4-f]quinazoline-2-carboxamidine"
"Interactions","PUBCHEM","Roscovitine"
"Interactions","PUBCHEM","N-(2-methyl-4-(2-(pyrrolidin-1-yl)ethyl)phenyl)-4-(1H-pyrrolo[2,3-b]pyridin-3-yl)pyrimidin-2-amine"
"Interactions","PUBCHEM","2-(3-Chloro-phenyl)-5,7-dihydroxy-8-(1-methyl-1,2,3,6-tetrahydro-pyridin-4-yl)-chromen-4-one"
"Interactions","PUBCHEM","N-phenyl-4-(1H-pyrrolo[2,3-b]pyridin-3-yl)pyrimidin-2-amine"
"Interactions","PUBCHEM","(2S,3R)-3-[[6-[(4,6-dimethyl-3-pyridinyl)methylamino]-9-propan-2-ylpurin-2-yl]amino]pentan-2-ol"
"Interactions","PUBCHEM","5-fluoro-4-(1-methylpyrazol-4-yl)-N-(4-methylsulfonylphenyl)pyrimidin-2-amine"
"Interactions","PUBCHEM","5-fluoro-4-(1-methylpyrazol-4-yl)-N-(1-methylsulfonylpiperidin-4-yl)pyrimidin-2-amine"
"Interactions","PUBCHEM","4-[[5-Chloro-4-(1-methylpyrazol-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide"
"Interactions","PUBCHEM","CID 171345967"
"Interactions","PUBCHEM","5-chloro-4-(1-methylpyrazol-4-yl)-N-(1-methylsulfonylpiperidin-4-yl)pyrimidin-2-amine"
"Interactions","PUBCHEM","3-[[5-Fluoro-4-(1-methylpyrazol-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide"
"Interactions","PUBCHEM","2,3,5,6-Tetramethoxy-9,10-dihydrophenanthrene-1,7-diol"
"Interactions","PUBCHEM","4-[[5-Fluoro-4-(1-methylpyrazol-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide"
"Interactions","PUBCHEM","3-[[5-Chloro-4-(1-methylpyrazol-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide"
"Interactions","PUBCHEM","5-chloro-4-(1-methylpyrazol-4-yl)-N-(4-methylsulfonylphenyl)pyrimidin-2-amine"
"Interactions","PUBCHEM","5-chloro-4-(1,3-dimethylpyrazol-4-yl)-N-(1-methylsulfonylpiperidin-4-yl)pyrimidin-2-amine"
"Interactions","PUBCHEM","SB 216763"
"Interactions","PUBCHEM","4-{[2-(1-Hydroxymethyl-propylamino)-9-isopropyl-9H-purin-6-ylamino]-methyl}-phenol"
"Interactions","PUBCHEM","3-(dimethylamino)-N-(5-phenyl-1H-pyrazolo[3,4-c]pyridazin-3-yl)propanamide"
"Interactions","PUBCHEM","3H-pyrazolo[4,3-b]quinoxalin-3-amine"
"Interactions","PUBCHEM","1-(4-{6-[(2-methoxyethyl)amino]-9-(propan-2-yl)-9H-purin-2-yl}phenyl)ethan-1-one"
"Interactions","PUBCHEM","N-(4-{6-[(2-methoxyethyl)amino]-9-(propan-2-yl)-9H-purin-2-yl}phenyl)methanesulfonamide"
"Interactions","PUBCHEM","4-{6-[(2-methoxyethyl)amino]-9-(propan-2-yl)-9H-purin-2-yl}-N-methylbenzamide"
"Interactions","PUBCHEM","N-(2-cyanoethyl)-4-{6-[(2-methoxyethyl)amino]-9-(propan-2-yl)-9H-purin-2-yl}benzamide"
"Interactions","PUBCHEM","methyl N-(4-{6-[(2-methoxyethyl)amino]-9-(propan-2-yl)-9H-purin-2-yl}phenyl)carbamate"
"Interactions","PUBCHEM","1-(5-{6-[(2-methoxyethyl)amino]-9-(propan-2-yl)-9H-purin-2-yl}thiophen-2-yl)ethan-1-one"
"Interactions","PUBCHEM","5-{6-[(2-methoxyethyl)amino]-9-(propan-2-yl)-9H-purin-2-yl}thiophene-2-carbonitrile"
"Interactions","PUBCHEM","3-(1-(3-(Dimethylamino)propyl)-1H-indol-3-yl)-4-(1H-indol-3-yl)-1H-pyrrole-2,5-dione"
"Interactions","PUBCHEM","Bohemine"
"Interactions","PUBCHEM","Silmitasertib"
"Interactions","PUBCHEM","5-(2-Amino-pyrimidin-4-yl)-2-phenyl-1H-pyrrole-3-carboxamide"
"Interactions","PUBCHEM","N-(5-(((5-(1,1-Dimethylethyl)-2-oxazolyl)methyl)thio)-2-thiazolyl)-4-piperidinecarboxamide"
"Interactions","PUBCHEM","6-Phenyl-5H-pyrrolo[2,3-b]pyrazine"
"Interactions","PUBCHEM","2-[Trans-(4-Aminocyclohexyl)Amino]-6-(Benzyl-Amino)-9-Cyclopentylpurine"
"Interactions","PUBCHEM","7-butyl-6-(4-methoxyphenyl)-5H-pyrrolo[2,3-b]pyrazine"
"Interactions","PUBCHEM","7,12-dihydroindolo(3,2-d)(1)benzazepin-6(5H)-one"
"Interactions","PUBCHEM","2-Bromo-7,12-dihydroindolo[3,2-d][1]benzazepin-6(5H)-one"
"Interactions","PUBCHEM","Indirubin-3'-monoxime"
"Interactions","PUBCHEM","Kenpaullone"
"Interactions","PUBCHEM","9-Chloro-7,12-dihydroindolo[3,2-d][1]benzazepin-6(5H)-one"
"Interactions","PUBCHEM","11-Chloro-7,12-dihydroindolo[3,2-d][1]benzazepin-6(5H)-one"
"Interactions","PUBCHEM","10-Bromo-7,12-dihydroindolo[3,2-d][1]benzazepin-6(5H)-one"
"Interactions","PUBCHEM","11-Bromo-7,12-dihydroindolo[3,2-d][1]benzazepin-6(5H)-one"
"Interactions","PUBCHEM","9-Methoxy-7,12-dihydroindolo[3,2-d][1]benzazepin-6(5H)-one"
"Interactions","PUBCHEM","9-Methyl-7,12-dihydroindolo[3,2-d][1]benzazepin-6(5H)-one"
"Interactions","PUBCHEM","9-Fluoro-7,12-dihydroindolo[3,2-d][1]benzazepin-6(5H)-one"
"Interactions","PUBCHEM","9-Bromo-2,3-dihydroxypaullone"
"Interactions","PUBCHEM","2,9-Dibromopaullone"
"Interactions","PUBCHEM","9-Bromo-2,3-dimethoxypaullone"
"Interactions","PUBCHEM","7,12-Dihydro-9-(trifluoromethyl)indolo[3,2-d][1]benzazepine-6(5H)-one"
"Interactions","PUBCHEM","2,3-Dimethoxypaullone"
"Interactions","PUBCHEM","2,3-Dimethoxy-7,12-dihydro-9-(trifluoromethyl)indolo[3,2-d][1]benzazepine-6(5H)-one"
"Interactions","PUBCHEM","2-Bromo-9-(trifluoromethyl)-7,12-dihydroindolo[3,2-d][1]benzazepine-6(5H)-one"
"Interactions","PUBCHEM","8,10-Dichloropaullone"
"Interactions","PUBCHEM","9-Cyanopaullone"
"Interactions","PUBCHEM","11-Methylpaullone"
"Interactions","PUBCHEM","11-Ethylpaullone"
"Interactions","PUBCHEM","NU-6027"
"Interactions","PUBCHEM","9-Cyano-2,3-dimethoxypaullone"
"Interactions","PUBCHEM","Methyl 6-oxo-5,6,7,12-tetrahydroindolo[3,2-d][1]benzazepine-9-carboxylate"
"Interactions","PUBCHEM","5-iodo-Indirubin-3'-monoxime"
"Interactions","PUBCHEM","Elbfluorene"
"Interactions","PUBCHEM","Tdzd-8"
"Interactions","PUBCHEM","6-(2-Hydroxybenzylamino)-2-(3-hydroxypropylamino)-9-isopropylpurine"
"Interactions","PUBCHEM","SB 415286"
"Interactions","PUBCHEM","Staurosporine"
"Interactions","PUBCHEM","3-{1-[2-(2-Hydroxy-ethoxy)-ethyl]-1H-indol-3-yl}-4-(1H-indol-3-yl)-pyrrole-2,5-dione"
"Interactions","PUBCHEM","2-(2,4-Dichloro-phenyl)-5,7-dihydroxy-8-(1-methyl-1,2,3,6-tetrahydro-pyridin-4-yl)-chromen-4-one"
"Interactions","PUBCHEM","2-(2-bromophenyl)-5,7-dihydroxy-8-(1-methyl-3,6-dihydro-2H-pyridin-4-yl)chromen-4-one"
"Interactions","PUBCHEM","2-(2-Fluoro-phenyl)-5,7-dihydroxy-8-(1-methyl-1,2,3,6-tetrahydro-pyridin-4-yl)-chromen-4-one"
"Interactions","PUBCHEM","2-(4-Chloro-phenyl)-5,7-dihydroxy-8-(1-methyl-1,2,3,6-tetrahydro-pyridin-4-yl)-chromen-4-one"
"Interactions","PUBCHEM","7-[4-(4-Methylpiperazin-1-yl)anilino]-1-propan-2-yl-1,5-naphthyridin-2-one"
"Interactions","PUBCHEM","5-[(5-tert-butyl-1,3-oxazol-2-yl)methylsulfanyl]-N-pyridin-4-yl-1,3-thiazol-2-amine"
"Interactions","PUBCHEM","(3-Isopropyl-1H-pyrazolo[4,3-d]pyrimidin-7-yl)-pentyl-amine"
"Interactions","PUBCHEM","(3-Chloro-phenyl)-(9-isopropyl-9H-purin-6-yl)-amine"
"Interactions","PUBCHEM","5-[(9-Isopropyl-9H-purin-6-ylamino)-methyl]-2-methoxy-phenol"
"Interactions","PUBCHEM","4-[(9-Isopropyl-9H-purin-6-ylamino)-methyl]-phenol"
"Interactions","PUBCHEM","3-[(9-Isopropyl-9H-purin-6-ylamino)-methyl]-phenol"
"Interactions","PUBCHEM","2-[(9-Isopropyl-9H-purin-6-ylamino)-methyl]-phenol"
"Interactions","PUBCHEM","(9-Isopropyl-9H-purin-6-yl)-pentyl-amine"
"Interactions","PUBCHEM","(3-Isopropyl-1H-pyrazolo[4,3-d]pyrimidin-7-yl)-(3-methyl-but-2-enyl)-amine"
"Interactions","PUBCHEM","3-{[2-(1-Hydroxymethyl-propylamino)-9-isopropyl-9H-purin-6-ylamino]-methyl}-phenol"
"Interactions","PUBCHEM","4-{[2-(3-Hydroxy-propylamino)-9-isopropyl-9H-purin-6-ylamino]-methyl}-phenol"
"Interactions","PUBCHEM","3-{[2-(3-Hydroxy-propylamino)-9-isopropyl-9H-purin-6-ylamino]-methyl}-phenol"
"Interactions","PUBCHEM","4-{[2-(1-Hydroxymethyl-2-methyl-propylamino)-9-isopropyl-9H-purin-6-ylamino]-methyl}-phenol"
"Interactions","PUBCHEM","(9-Bromo-6-oxo-7,12-dihydroindolo[3,2-d][1]benzazepin-5-yl)methyl acetate"
"Interactions","PUBCHEM","(9-Bromo-6-oxo-5,7-dihydroindolo[3,2-d][1]benzazepin-12-yl)methyl acetate"
"Interactions","PUBCHEM","9-(2-aminoacetyl)-7,12-dihydro-5H-indolo[3,2-d][1]benzazepin-6-one"
"Interactions","PUBCHEM","2-(3-hydroxyprop-2-ynyl)-9-(trifluoromethyl)-7,12-dihydro-5H-indolo[3,2-d][1]benzazepin-6-one"
"Interactions","PUBCHEM","2-N-(4-aminocyclohexyl)-9-cyclopentyl-6-N-[(1S)-1-phenylethyl]purine-2,6-diamine"
"Interactions","PUBCHEM","4-[[5-Methyl-1-(2,3,6-trifluorobenzoyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide"
"Interactions","PUBCHEM","4-[[1-(2,6-Difluoro-3-methylbenzoyl)-5-methyl-1,2,4-triazol-3-yl]amino]benzenesulfonamide"
"Interactions","PUBCHEM","4-[[5-Amino-2-(2,6-difluorobenzenecarbothioyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide"
"Interactions","PUBCHEM","4-[[2-Amino-3-(2,6-difluorophenyl)sulfonyltetrazol-3-ium-5-yl]amino]benzenesulfonamide"
"Interactions","PUBCHEM","N-cyclohexyl-4-(1-methyl-1H-pyrrolo[2,3-b]pyridin-3-yl)pyrimidin-2-amine"
"Interactions","PUBCHEM","4-(1H-pyrrolo[2,3-b]pyridin-3-yl)-N-p-tolylpyrimidin-2-amine"
"Interactions","PUBCHEM","N-cyclohexyl-4-(1H-pyrrolo[2,3-b]pyridin-3-yl)pyrimidin-2-amine"
"Interactions","PUBCHEM","Cyclohexyl-[4-(1-acetyl-1H-pyrrolo[2,3-b]pyridin-3-yl)pyrimidin-2-yl]-amine"
